,Time,A1,A2,A3
31921,9.849120642,3.91,-16.24,0.23
31922,9.849429189,16.04,8.02,-2.21
31923,9.849737735,9.25,0.43,2.16
31924,9.850046282,10.12,-13.59,1.7
31925,9.850354829,15.38,4.71,3.94
31926,9.850663376,6.52,-20.43,6.32
31927,9.850971922,10.58,-19.4,1.03
31928,9.851280469,8.28,-3.62,0.86
31929,9.851589016,9.83,-21.01,0.55
31930,9.851897562,12.36,-0.17,-2.76
31931,9.852206109,0.8,9.2,-6.9
31932,9.852514656,12.39,-5.52,-9.71
31933,9.852823203,11.5,17.56,-4.17
31934,9.853131749,0.69,24.46,-3.68
31935,9.853440296,13.94,15.26,-4.86
31936,9.853748843,3.74,28.57,0.8
31937,9.85405739,3.74,24.8,1.84
31938,9.854365936,16.99,12.88,5.58
31939,9.854674483,3.99,20.15,5.98
31940,9.85498303,13.59,18.8,1.18
31941,9.855291577,20.03,-1.55,6.64
31942,9.855600123,11.55,-9.11,4.91
31943,9.85590867,17.24,-5.83,0.86
31944,9.856217217,8.25,-22.76,4.45
31945,9.856525764,9.6,-19.03,-0.43
31946,9.85683431,14.23,-4.28,0.17
31947,9.857142857,4.31,-19.89,2.1
31948,9.857451404,13.02,-4.63,-3.36
31949,9.857759951,11.09,3.48,0.4
31950,9.858068497,4.97,-15.81,0.52
31951,9.858377044,13.34,3.36,-2.59
31952,9.858685591,7.07,-2.39,0.49
31953,9.858994138,8.22,-11.47,-0.86
31954,9.859302684,14.49,5.09,0.6
31955,9.859611231,9.4,-18.8,3.56
31956,9.859919778,10.95,-16.55,2.73
31957,9.860228325,9.6,-2.04,2.9
31958,9.860536871,10.84,-21.61,1.12
31959,9.860845418,11.18,-3.94,1.35
31960,9.861153965,4.71,5.86,-0.95
31961,9.861462512,11.58,-5.2,-6.12
31962,9.861771058,7.04,14.37,-4.63
31963,9.862079605,5.46,13.62,-6.12
31964,9.862388152,15.4,8.79,-6.5
31965,9.862696699,1.35,25.21,-2.73
31966,9.863005245,7.47,17.82,-3.79
31967,9.863313792,13.16,11.61,0.55
31968,9.863622339,-1.55,21.41,3.51
31969,9.863930886,15.43,15.46,2.56
31970,9.864239432,14.03,3.85,6.87
31971,9.864547979,7.5,7.01,3.94
31972,9.864856526,21.84,1.55,4.31
31973,9.865165073,10.29,-17.42,7.85
31974,9.865473619,12.85,-9.8,0.98
31975,9.865782166,13.94,-9.86,2.07
31976,9.866090713,4.05,-19.11,1.7
31977,9.866399259,17.5,3.08,-3.59
31978,9.866707806,7.79,-7.82,0.52
31979,9.867016353,3.91,-14.37,-2.59
31980,9.8673249,16.24,9.34,-3.59
31981,9.867633446,5.37,-10.43,0.95
31982,9.867941993,9.54,-4.89,-3.08
31983,9.86825054,12.3,6.5,-0.32
31984,9.868559087,7.13,-13.54,2.16
31985,9.868867633,15.63,5.86,0.72
31986,9.86917618,9.34,-7.99,6.21
31987,9.869484727,7.99,-30.26,4.48
31988,9.869793274,11.12,1.9,0.66
31989,9.87010182,8.05,-11.47,1.87
31990,9.870410367,14.37,-25.52,0.23
31991,9.870718914,4.05,5.6,-3.42
31992,9.871027461,5.75,4.28,-8.88
31993,9.871336007,16.04,1.15,-7.21
31994,9.871644554,0.57,19.03,-3.48
31995,9.871953101,10.63,21.44,-6.15
31996,9.872261648,11.96,20.29,-2.5
31997,9.872570194,-3.13,23.77,0.32
31998,9.872878741,14.57,24.23,2.27
31999,9.873187288,9.11,17.76,7.21
32000,9.873495835,5.23,15.63,2.5
32001,9.873804381,20.46,15.12,3.76
32002,9.874112928,11.87,-1.9,7.24
32003,9.874421475,16.9,-6.73,1.55
32004,9.874730022,14.54,-11.7,4.2
32005,9.875038568,5.75,-24.03,2.24
32006,9.875347115,16.18,-9.71,-1.47
32007,9.875655662,6.75,-13.74,3.54
32008,9.875964209,8.19,-15.2,-1.55
32009,9.876272755,15.29,2.01,-2.13
32010,9.876581302,4.14,-11.35,2.27
32011,9.876889849,11.47,-1.72,-2.01
32012,9.877198396,10.92,3.97,-0.66
32013,9.877506942,4.77,-14.86,-0.23
32014,9.877815489,13.28,1.67,-0.98
32015,9.878124036,10.75,-3.08,2.24
32016,9.878432583,11.35,-17.3,1.64
32017,9.878741129,11.01,-12.04,3.65
32018,9.879049676,7.64,-21.04,3.1
32019,9.879358223,12.82,-5.89,0.17
32020,9.87966677,6.98,3.22,1.47
32021,9.879975316,10.32,-9.74,-2.01
32022,9.880283863,10.52,6.18,-4.43
32023,9.88059241,0.29,13.74,-5.89
32024,9.880900956,15.17,9.71,-7.87
32025,9.881209503,9.11,19.34,-3.22
32026,9.88151805,0.43,16.64,-3.91
32027,9.881826597,15.61,15.49,-3.85
32028,9.882135143,1.55,22.56,1.9
32029,9.88244369,6.58,16.01,1.9
32030,9.882752237,18.54,6.75,5.49
32031,9.883060784,3.22,10.43,5.69
32032,9.88336933,17.24,10.75,2.21
32033,9.883677877,18.65,-11.61,7.87
32034,9.883986424,8.85,-14.14,5.0
32035,9.884294971,16.55,-2.36,1.15
32036,9.884603517,6.96,-20.52,3.33
32037,9.884912064,12.07,-10.32,-1.84
32038,9.885220611,13.16,0.69,-0.66
32039,9.885529158,2.44,-16.84,-0.37
32040,9.885837704,15.66,4.74,-4.68
32041,9.886146251,8.74,-0.23,0.06
32042,9.886454798,3.28,-16.9,-1.52
32043,9.886763345,15.61,8.65,-2.82
32044,9.887071891,7.9,-3.74,1.93
32045,9.887380438,10.43,-6.93,-0.26
32046,9.887688985,14.66,4.83,2.7
32047,9.887997532,8.22,-19.26,6.24
32048,9.888306078,10.32,-12.01,2.47
32049,9.888614625,7.59,-9.37,1.84
32050,9.888923172,12.04,-25.64,1.75
32051,9.889231719,10.72,-2.5,0.0
32052,9.889540265,3.33,2.04,-5.12
32053,9.889848812,13.39,-8.71,-8.36
32054,9.890157359,5.69,14.08,-4.91
32055,9.890465906,5.89,21.15,-6.24
32056,9.890774452,15.66,13.48,-5.23
32057,9.891082999,-1.49,25.52,-1.18
32058,9.891391546,8.39,27.76,-1.06
32059,9.891700093,13.88,17.07,4.91
32060,9.892008639,-0.03,19.63,5.0
32061,9.892317186,16.76,20.43,2.13
32062,9.892625733,14.92,4.02,7.3
32063,9.89293428,12.16,1.58,3.71
32064,9.893242826,20.61,-0.43,2.85
32065,9.893551373,7.36,-25.58,5.09
32066,9.89385992,13.45,-16.53,-0.92
32067,9.894168467,11.96,-7.1,2.1
32068,9.894477013,3.85,-23.08,1.41
32069,9.89478556,16.24,-3.85,-3.39
32070,9.895094107,7.04,-4.02,1.81
32071,9.895402654,7.44,-10.81,-0.32
32072,9.8957112,15.06,3.88,-1.72
32073,9.896019747,3.68,-10.46,0.78
32074,9.896328294,10.66,-0.17,-1.67
32075,9.89663684,12.21,1.55,0.86
32076,9.896945387,7.96,-18.45,0.98
32077,9.897253934,14.08,-2.56,1.55
32078,9.897562481,8.25,-19.14,5.37
32079,9.897871027,10.66,-21.96,1.18
32080,9.898179574,10.69,7.73,0.0
32081,9.898488121,7.41,-12.07,1.18
32082,9.898796668,13.51,-6.24,-1.38
32083,9.899105214,2.04,18.65,-4.51
32084,9.899413761,8.62,3.02,-8.77
32085,9.899722308,15.86,8.65,-4.83
32086,9.900030855,-1.09,23.39,-2.62
32087,9.900339401,12.59,16.58,-6.29
32088,9.900647948,9.54,16.73,-1.41
32089,9.900956495,-2.13,18.88,0.69
32090,9.901265042,17.47,14.4,3.16
32091,9.901573588,7.39,10.75,6.96
32092,9.901882135,8.33,12.59,1.38
32093,9.902190682,21.53,2.85,5.43
32094,9.902499229,9.6,-11.5,8.62
32095,9.902807775,17.04,-4.6,1.95
32096,9.903116322,12.24,-14.94,3.76
32097,9.903424869,6.01,-18.94,0.98
32098,9.903733416,17.07,2.27,-1.32
32099,9.904041962,5.95,-13.11,1.29
32100,9.904350509,9.4,-7.99,-4.66
32101,9.904659056,12.53,5.92,-2.07
32102,9.904967603,2.67,-16.41,0.69
32103,9.905276149,14.2,3.36,-4.17
32104,9.905584696,10.72,2.59,0.09
32105,9.905893243,5.35,-16.96,0.92
32106,9.90620179,16.04,10.98,-0.06
32107,9.906510336,12.07,-4.22,4.51
32108,9.906818883,9.66,-19.57,4.08
32109,9.90712743,8.16,-7.19,3.19
32110,9.907435977,8.25,-23.97,2.36
32111,9.907744523,13.82,-9.69,1.06
32112,9.90805307,5.49,-0.83,-0.95
32113,9.908361617,8.68,-15.81,-6.29
32114,9.908670164,11.44,10.09,-6.15
32115,9.90897871,2.5,15.92,-6.38
32116,9.909287257,12.96,7.7,-7.27
32117,9.909595804,7.24,29.0,-2.21
32118,9.909904351,2.01,23.45,-2.59
32119,9.910212897,14.17,16.01,0.2
32120,9.910521444,2.1,30.21,5.6
32121,9.910829991,9.02,20.29,2.59
32122,9.911138537,18.34,7.19,5.55
32123,9.911447084,7.41,11.78,5.46
32124,9.911755631,19.69,6.09,1.84
32125,9.912064178,15.23,-17.79,6.27
32126,9.912372724,8.94,-19.28,1.75
32127,9.912681271,16.41,-7.36,0.34
32128,9.912989818,4.57,-22.56,3.91
32129,9.913298365,11.61,-12.07,-2.53
32130,9.913606911,13.31,-0.78,-0.11
32131,9.913915458,3.13,-17.27,1.55
32132,9.914224005,14.97,3.45,-2.87
32133,9.914532552,8.16,0.0,0.78
32134,9.914841098,5.43,-12.85,-0.95
32135,9.915149645,14.97,6.64,-1.32
32136,9.915458192,5.92,-12.36,1.7
32137,9.915766739,11.84,-7.24,-0.46
32138,9.916075285,14.34,-2.64,4.05
32139,9.916383832,6.78,-34.0,4.91
32140,9.916692379,11.44,-4.08,-0.09
32141,9.917000926,8.45,1.41,0.89
32142,9.917309472,12.59,-20.92,0.98
32143,9.917618019,8.48,11.61,-1.44
32144,9.917926566,1.24,8.88,-7.16
32145,9.918235113,16.01,-0.57,-7.96
32146,9.918543659,5.43,24.89,-2.41
32147,9.918852206,5.26,16.09,-5.49
32148,9.919160753,15.89,9.77,-4.94
32149,9.9194693,-3.28,26.3,-0.37
32150,9.919777846,11.04,21.53,0.03
32151,9.920086393,15.09,6.27,5.95
32152,9.92039494,-0.52,12.42,4.14
32153,9.920703487,19.74,18.16,1.93
32154,9.921012033,15.4,-7.19,8.56
32155,9.92132058,11.29,-10.15,4.6
32156,9.921629127,17.93,-2.13,3.54
32157,9.921937674,5.49,-21.61,4.17
32158,9.92224622,15.78,-8.65,-1.47
32159,9.922554767,11.38,-5.43,1.7
32160,9.922863314,2.99,-16.9,-1.41
32161,9.923171861,16.99,7.01,-4.66
32162,9.923480407,6.67,-6.44,1.06
32163,9.923788954,6.41,-11.93,-3.05
32164,9.924097501,13.25,8.08,-2.76
32165,9.924406048,5.6,-10.12,1.29
32166,9.924714594,12.44,0.0,-1.38
32167,9.925023141,12.19,4.71,1.87
32168,9.925331688,10.43,-16.09,3.74
32169,9.925640234,13.02,-4.48,3.94
32170,9.925948781,6.7,-16.78,4.74
32171,9.926257328,10.81,-25.55,1.18
32172,9.926565875,8.71,-1.58,0.95
32173,9.926874421,8.05,-8.02,-1.52
32174,9.927182968,13.39,-8.25,-5.4
32175,9.927491515,1.35,12.24,-6.29
32176,9.927800062,10.35,11.21,-9.11
32177,9.928108608,14.4,13.62,-4.8
32178,9.928417155,-2.47,24.2,-1.93
32179,9.928725702,12.27,23.31,-3.85
32180,9.929034249,9.02,23.57,2.1
32181,9.929342795,-0.34,22.59,3.59
32182,9.929651342,18.51,15.92,4.4
32183,9.929959889,9.4,12.3,7.01
32184,9.930268436,11.18,11.93,1.75
32185,9.930576982,21.93,-1.32,4.74
32186,9.930885529,9.6,-18.94,5.86
32187,9.931194076,15.72,-11.24,-0.06
32188,9.931502623,10.12,-15.12,3.33
32189,9.931811169,5.17,-21.5,0.34
32190,9.932119716,17.33,-3.19,-1.84
32191,9.932428263,5.4,-12.82,2.64
32192,9.93273681,8.54,-7.33,-2.21
32193,9.933045356,15.2,6.21,-1.21
32194,9.933353903,3.48,-15.75,1.32
32195,9.93366245,11.7,2.18,-2.3
32196,9.933970997,10.75,3.02,0.43
32197,9.934279543,5.78,-20.06,-0.26
32198,9.93458809,15.03,2.9,0.34
32199,9.934896637,10.09,-13.77,5.55
32200,9.935205184,8.91,-26.81,2.59
32201,9.93551373,10.35,3.25,0.49
32202,9.935822277,10.92,-11.27,1.44
32203,9.936130824,12.67,-12.73,1.06
32204,9.936439371,1.67,11.98,-2.47
32205,9.936747917,10.98,5.09,-8.28
32206,9.937056464,12.79,6.38,-4.89
32207,9.937365011,-0.2,17.45,-3.48
32208,9.937673558,15.84,18.31,-6.98
32209,9.937982104,6.35,18.28,-2.85
32210,9.938290651,-0.4,15.84,-1.58
32211,9.938599198,17.39,17.76,1.58
32212,9.938907745,2.24,16.64,5.58
32213,9.939216291,9.74,12.13,1.75
32214,9.939524838,20.12,5.95,5.78
32215,9.939833385,7.76,-1.44,6.73
32216,9.940141932,19.54,-2.07,3.22
32217,9.940450478,12.39,-16.27,6.38
32218,9.940759025,8.36,-15.29,1.03
32219,9.941067572,16.35,-2.76,0.09
32220,9.941376118,4.45,-16.67,2.27
32221,9.941684665,13.25,-3.74,-4.57
32222,9.941993212,10.89,-0.52,-1.21
32223,9.942301759,2.13,-16.58,-0.46
32224,9.942610305,16.5,7.13,-4.31
32225,9.942918852,8.25,-1.93,0.49
32226,9.943227399,5.43,-13.02,-1.01
32227,9.943535946,14.86,8.51,-0.57
32228,9.943844492,10.26,-3.62,3.02
32229,9.944153039,11.58,-7.64,2.16
32230,9.944461586,8.74,-12.16,5.63
32231,9.944770133,9.66,-23.25,3.76
32232,9.945078679,11.61,-3.25,0.06
32233,9.945387226,6.01,-10.49,1.26
32234,9.945695773,13.91,-20.52,-1.78
32235,9.94600432,5.92,7.27,-4.97
32236,9.946312866,2.93,10.63,-8.74
32237,9.946621413,17.79,2.47,-7.76
32238,9.94692996,2.39,19.97,-2.27
32239,9.947238507,5.81,25.55,-4.6
32240,9.947547053,15.4,17.53,-2.18
32241,9.9478556,-3.13,25.49,2.79
32242,9.948164147,11.32,27.36,2.99
32243,9.948472694,15.49,11.06,6.81
32244,9.94878124,4.25,12.88,3.79
32245,9.949089787,19.92,17.22,2.53
32246,9.949398334,15.26,-9.77,7.04
32247,9.949706881,12.93,-15.29,1.98
32248,9.950015427,15.55,-8.19,2.27
32249,9.950323974,4.74,-25.81,3.05
32250,9.950632521,14.08,-11.96,-2.13
32251,9.950941068,10.69,-5.95,1.78
32252,9.951249614,4.66,-18.22,0.14
32253,9.951558161,15.23,3.05,-2.76
32254,9.951866708,6.67,-4.83,1.61
32255,9.952175255,7.64,-8.51,-1.24
32256,9.952483801,13.54,5.35,-1.24
32257,9.952792348,5.14,-14.46,0.66
32258,9.953100895,11.81,-1.78,-1.12
32259,9.953409442,14.26,1.49,2.82
32260,9.953717988,9.46,-24.0,3.97
32261,9.954026535,9.46,-11.04,2.01
32262,9.954335082,7.56,-11.81,1.61
32263,9.954643629,14.51,-10.84,0.95
32264,9.954952175,8.36,8.19,1.09
32265,9.955260722,4.4,-3.88,-4.45
32266,9.955569269,14.51,-0.37,-6.98
32267,9.955877815,2.47,19.26,-3.76
32268,9.956186362,8.94,15.0,-6.55
32269,9.956494909,14.89,12.76,-5.03
32270,9.956803456,-2.64,18.71,-2.36
32271,9.957112002,12.53,21.64,-2.21
32272,9.957420549,9.92,15.86,3.59
32273,9.957729096,0.83,11.9,3.13
32274,9.958037643,18.85,15.2,3.68
32275,9.958346189,9.94,5.49,7.24
32276,9.958654736,14.2,-0.23,3.22
32277,9.958963283,19.66,-6.75,6.04
32278,9.95927183,6.5,-16.78,5.23
32279,9.959580376,16.24,-6.35,-0.37
32280,9.959888923,9.4,-15.38,2.96
32281,9.96019747,7.19,-13.91,-1.52
32282,9.960506017,16.04,5.03,-3.1
32283,9.960814563,3.56,-14.11,0.86
32284,9.96112311,10.95,-2.99,-4.22
32285,9.961431657,10.98,4.97,-1.67
32286,9.961740204,3.33,-16.44,0.23
32287,9.96204875,15.78,7.27,-2.47
32288,9.962357297,9.51,0.6,1.84
32289,9.962665844,9.74,-12.82,1.41
32290,9.962974391,16.01,5.32,3.31
32291,9.963282937,6.55,-19.66,6.73
32292,9.963591484,10.03,-20.03,1.49
32293,9.963900031,8.22,-4.4,0.72
32294,9.964208578,9.43,-19.72,1.21
32295,9.964517124,13.74,-2.67,-1.87
32296,9.964825671,0.83,5.35,-6.29
32297,9.965134218,11.06,-4.17,-9.74
32298,9.965442765,12.9,16.27,-4.71
32299,9.965751311,0.23,21.3,-3.74
32300,9.966059858,13.71,17.36,-5.29
32301,9.966368405,5.17,28.77,0.09
32302,9.966676952,1.9,23.62,1.32
32303,9.966985498,16.7,16.09,5.06
32304,9.967294045,4.57,21.18,6.35
32305,9.967602592,12.27,17.96,1.32
32306,9.967911139,20.35,1.87,6.12
32307,9.968219685,11.21,-6.58,5.29
32308,9.968528232,17.7,-6.01,1.21
32309,9.968836779,9.8,-22.36,4.4
32310,9.969145326,8.71,-20.38,-0.37
32311,9.969453872,14.23,-5.14,0.23
32312,9.969762419,4.83,-19.2,2.5
32313,9.970070966,12.16,-6.61,-3.28
32314,9.970379512,11.35,2.24,0.29
32315,9.970688059,5.37,-14.37,0.92
32316,9.970996606,13.19,3.02,-2.36
32317,9.971305153,7.33,-2.18,0.32
32318,9.971613699,7.87,-10.15,-0.95
32319,9.971922246,13.94,3.85,0.52
32320,9.972230793,9.8,-16.35,2.93
32321,9.97253934,11.15,-13.39,2.33
32322,9.972847886,8.97,-7.3,3.42
32323,9.973156433,10.81,-22.65,1.24
32324,9.97346498,11.98,-0.06,1.15
32325,9.973773527,4.97,1.52,-0.14
32326,9.974082073,11.5,-8.25,-5.09
32327,9.97439062,7.21,15.84,-4.45
32328,9.974699167,4.83,11.5,-6.44
32329,9.975007714,15.69,7.96,-6.61
32330,9.97531626,2.21,26.47,-2.59
32331,9.975624807,6.67,16.78,-4.25
32332,9.975933354,13.45,11.47,-0.57
32333,9.976241901,-1.58,23.05,3.13
32334,9.976550447,14.57,15.84,2.67
32335,9.976858994,14.2,4.34,6.7
32336,9.977167541,5.81,8.97,3.97
32337,9.977476088,22.27,3.62,4.02
32338,9.977784634,11.98,-16.58,8.08
32339,9.978093181,11.55,-9.66,1.81
32340,9.978401728,15.15,-8.91,1.87
32341,9.978710275,4.22,-20.69,1.72
32342,9.979018821,15.86,0.66,-3.1
32343,9.979327368,9.43,-6.98,0.37
32344,9.979635915,3.74,-14.89,-2.53
32345,9.979944462,15.72,9.02,-3.56
32346,9.980253008,6.18,-9.66,0.98
32347,9.980561555,8.74,-6.61,-2.96
32348,9.980870102,12.73,7.21,-0.6
32349,9.981178649,6.9,-12.36,2.1
32350,9.981487195,15.0,4.43,0.34
32351,9.981795742,10.89,-5.2,5.63
32352,9.982104289,8.19,-26.99,4.74
32353,9.982412836,10.46,-1.15,0.83
32354,9.982721382,7.7,-13.8,1.9
32355,9.983029929,14.43,-23.97,0.8
32356,9.983338476,4.63,4.8,-2.59
32357,9.983647023,5.14,1.18,-8.39
32358,9.983955569,16.73,-0.63,-7.33
32359,9.984264116,0.98,18.37,-3.65
32360,9.984572663,9.57,20.23,-6.47
32361,9.98488121,13.25,19.4,-3.02
32362,9.985189756,-3.39,24.17,-0.14
32363,9.985498303,13.54,24.31,1.38
32364,9.98580685,9.66,19.26,6.93
32365,9.986115396,3.88,16.84,2.79
32366,9.986423943,20.35,14.71,3.48
32367,9.98673249,11.78,1.67,7.41
32368,9.987041037,16.21,-2.7,1.81
32369,9.987349583,16.55,-11.38,4.17
32370,9.98765813,5.75,-25.09,2.9
32371,9.987966677,16.18,-10.26,-1.35
32372,9.988275224,7.67,-13.08,3.42
32373,9.98858377,6.7,-17.01,-1.15
32374,9.988892317,15.75,1.01,-2.33
32375,9.989200864,4.66,-10.89,2.1
32376,9.989509411,10.43,-4.02,-1.78
32377,9.989817957,11.73,4.17,-0.6
32378,9.990126504,4.97,-14.28,-0.23
32379,9.990435051,12.62,1.55,-1.03
32380,9.990743598,10.61,-1.52,2.01
32381,9.991052144,11.35,-17.7,1.09
32382,9.991360691,11.35,-10.58,3.68
32383,9.991669238,7.41,-20.15,3.68
32384,9.991977785,12.93,-7.47,-0.14
32385,9.992286331,7.67,3.99,1.47
32386,9.992594878,10.09,-12.85,-1.01
32387,9.992903425,10.49,3.54,-3.88
32388,9.993211972,0.17,16.87,-5.92
32389,9.993520518,14.97,7.41,-7.99
32390,9.993829065,9.83,15.86,-3.25
32391,9.994137612,0.29,18.51,-3.97
32392,9.994446159,15.81,14.51,-4.48
32393,9.994754705,1.9,22.04,1.18
32394,9.995063252,5.32,18.37,1.61
32395,9.995371799,18.28,5.72,5.43
32396,9.995680346,2.87,11.64,5.46
32397,9.995988892,16.67,14.8,1.72
32398,9.996297439,19.4,-11.21,8.13
32399,9.996605986,8.59,-13.02,5.63
32400,9.996914533,16.84,-0.34,1.09
32401,9.997223079,7.73,-22.65,3.85
32402,9.997531626,11.84,-11.96,-1.18
32403,9.997840173,13.94,2.18,-0.69
32404,9.99814872,2.13,-17.96,-0.2
32405,9.998457266,14.92,3.62,-4.83
32406,9.998765813,9.43,1.01,-0.03
32407,9.99907436,2.41,-18.88,-1.32
32408,9.999382907,15.4,8.54,-3.45
32409,9.999691453,8.65,-2.5,1.84
32410,10.0,9.37,-9.54,-0.06
32411,10.00030855,14.77,7.44,1.87
32412,10.00061709,8.94,-16.01,6.04
32413,10.00092564,10.49,-13.05,3.05
32414,10.00123419,7.96,-7.62,2.18
32415,10.00154273,11.04,-26.5,1.81
32416,10.00185128,11.21,-3.74,0.4
32417,10.00215983,3.94,2.56,-4.11
32418,10.00246837,12.24,-13.02,-8.16
32419,10.00277692,6.78,12.88,-5.35
32420,10.00308547,5.92,21.56,-6.32
32421,10.00339401,15.12,10.0,-5.66
32422,10.00370256,-0.37,26.18,-1.38
32423,10.00401111,7.67,28.71,-1.49
32424,10.00431965,13.74,15.72,3.99
32425,10.0046282,-0.2,21.33,5.06
32426,10.00493675,16.07,22.02,2.24
32427,10.00524529,14.86,5.69,7.27
32428,10.00555384,10.66,4.25,3.71
32429,10.00586239,21.56,1.67,2.44
32430,10.00617093,8.59,-24.14,5.81
32431,10.00647948,12.79,-16.5,-0.52
32432,10.00678803,12.9,-6.98,1.67
32433,10.00709658,3.36,-24.4,2.04
32434,10.00740512,16.3,-4.86,-3.28
32435,10.00771367,7.64,-4.05,1.64
32436,10.00802222,6.01,-13.74,-0.09
32437,10.00833076,16.04,5.06,-2.01
32438,10.00863931,3.85,-8.68,1.03
32439,10.00894786,9.54,-2.85,-1.78
32440,10.0092564,13.02,3.05,0.46
32441,10.00956495,7.04,-18.14,1.01
32442,10.0098735,14.23,-2.7,0.95
32443,10.01018204,9.34,-16.64,5.63
32444,10.01049059,9.86,-24.43,1.78
32445,10.01079914,11.12,7.87,-0.34
32446,10.01110768,7.21,-11.15,1.52
32447,10.01141623,14.05,-10.06,-0.8
32448,10.01172478,2.9,19.46,-3.97
32449,10.01203332,6.58,2.96,-8.48
32450,10.01234187,16.7,5.83,-5.43
32451,10.01265042,-0.66,25.18,-2.5
32452,10.01295896,11.78,16.47,-6.47
32453,10.01326751,11.61,13.77,-2.13
32454,10.01357606,-3.71,19.69,0.49
32455,10.0138846,16.9,17.27,2.18
32456,10.01419315,8.79,9.8,6.87
32457,10.0145017,5.81,11.35,1.95
32458,10.01481024,21.64,7.7,4.71
32459,10.01511879,10.46,-10.12,8.74
32460,10.01542734,16.87,-6.47,2.39
32461,10.01573588,13.42,-11.38,4.11
32462,10.01604443,5.03,-19.77,1.78
32463,10.01635298,17.79,0.09,-1.61
32464,10.01666152,6.7,-11.41,1.55
32465,10.01697007,7.64,-10.63,-4.02
32466,10.01727862,13.97,6.27,-2.64
32467,10.01758716,3.59,-14.26,0.83
32468,10.01789571,12.88,0.66,-4.25
32469,10.01820426,10.58,2.87,-0.52
32470,10.0185128,4.8,-16.32,1.06
32471,10.01882135,15.58,10.06,-0.57
32472,10.0191299,11.93,-2.76,3.85
32473,10.01943844,9.69,-19.34,4.2
32474,10.01974699,9.11,-6.67,3.59
32475,10.02005554,8.13,-22.7,2.67
32476,10.02036409,14.26,-12.16,1.12
32477,10.02067263,6.06,-2.47,0.06
32478,10.02098118,7.7,-14.31,-5.32
32479,10.02128973,12.19,8.77,-6.29
32480,10.02159827,2.21,13.97,-6.24
32481,10.02190682,12.47,7.76,-7.59
32482,10.02221537,9.11,28.05,-2.64
32483,10.02252391,0.32,22.96,-2.7
32484,10.02283246,13.82,16.44,-1.26
32485,10.02314101,3.91,30.75,5.06
32486,10.02344955,6.78,20.89,3.05
32487,10.0237581,18.22,7.56,4.97
32488,10.02406665,7.33,13.16,5.52
32489,10.02437519,18.54,7.87,1.84
32490,10.02468374,17.16,-16.04,6.5
32491,10.02499229,8.36,-19.08,2.79
32492,10.02530083,16.47,-7.9,-0.14
32493,10.02560938,5.92,-22.33,4.17
32494,10.02591793,10.52,-13.11,-1.47
32495,10.02622647,14.43,-0.83,-0.6
32496,10.02653502,2.93,-17.73,1.64
32497,10.02684357,13.94,2.96,-2.73
32498,10.02715211,9.92,1.78,0.63
32499,10.02746066,4.68,-14.69,-0.72
32500,10.02776921,14.51,6.35,-2.13
32501,10.02807775,6.35,-9.89,1.47
32502,10.0283863,10.89,-8.02,-0.6
32503,10.02869485,15.26,-0.75,3.02
32504,10.02900339,6.5,-33.25,5.29
32505,10.02931194,11.24,-6.21,0.46
32506,10.02962049,8.94,2.36,0.89
32507,10.02992903,11.64,-22.42,1.44
32508,10.03023758,10.38,8.94,-0.63
32509,10.03054613,0.55,8.79,-6.06
32510,10.03085467,15.06,-2.39,-8.19
32511,10.03116322,8.08,22.68,-2.76
32512,10.03147177,2.76,15.63,-5.12
32513,10.03178031,16.47,10.72,-5.66
32514,10.03208886,-0.98,26.76,-0.66
32515,10.03239741,7.64,20.49,-0.57
32516,10.03270595,16.32,8.16,4.77
32517,10.0330145,-0.49,13.97,4.63
32518,10.03332305,17.5,17.79,1.61
32519,10.0336316,16.73,-3.59,7.9
32520,10.03394014,10.17,-8.19,4.97
32521,10.03424869,19.03,-2.27,3.33
32522,10.03455724,6.55,-20.66,4.86
32523,10.03486578,14.14,-10.69,-1.06
32524,10.03517433,12.67,-5.75,1.58
32525,10.03548288,2.59,-17.27,-0.37
32526,10.03579142,17.1,5.35,-4.8
32527,10.03609997,7.47,-5.63,1.09
32528,10.03640852,4.63,-14.0,-2.44
32529,10.03671706,14.43,7.96,-3.39
32530,10.03702561,6.35,-7.7,1.29
32531,10.03733416,11.01,-1.72,-1.41
32532,10.0376427,12.42,4.94,1.12
32533,10.03795125,10.95,-12.9,3.16
32534,10.0382598,13.42,-2.85,3.45
32535,10.03856834,5.72,-18.42,5.29
32536,10.03887689,10.32,-26.21,1.49
32537,10.03918544,10.23,1.32,0.8
32538,10.03949398,7.44,-10.38,-0.43
32539,10.03980253,13.68,-12.76,-4.51
32540,10.04011108,2.27,12.93,-5.89
32541,10.04041962,8.39,9.37,-9.17
32542,10.04072817,15.49,10.06,-5.58
32543,10.04103672,-1.52,25.72,-1.78
32544,10.04134526,10.95,22.53,-4.22
32545,10.04165381,10.75,20.35,0.92
32546,10.04196236,-1.55,25.23,3.51
32547,10.0422709,16.99,18.37,4.25
32548,10.04257945,10.66,11.67,7.1
32549,10.042888,9.31,14.77,1.9
32550,10.04319654,22.39,3.45,4.2
32551,10.04350509,10.63,-17.47,6.44
32552,10.04381364,14.74,-11.75,0.14
32553,10.04412218,12.01,-14.03,2.93
32554,10.04443073,4.51,-23.57,1.06
32555,10.04473928,16.44,-5.43,-1.95
32556,10.04504782,6.84,-11.73,2.53
