,Time,A1,A2,A3
23748,7.327368096,9.43,-12.53,0.75
23749,7.327676643,10.81,-4.45,-1.03
23750,7.32798519,10.55,6.75,-3.74
23751,7.328293737,7.99,11.24,-4.31
23752,7.328602283,8.42,15.17,-4.02
23753,7.32891083,8.16,18.74,-3.59
23754,7.329219377,6.5,19.57,-2.44
23755,7.329527923,8.48,16.73,-1.15
23756,7.32983647,10.29,14.17,0.8
23757,7.330145017,10.32,10.23,2.76
23758,7.330453564,13.08,2.41,3.13
23759,7.33076211,14.03,-3.54,3.48
23760,7.331070657,11.27,-9.43,3.99
23761,7.331379204,10.0,-14.43,3.25
23762,7.331687751,9.6,-13.74,2.27
23763,7.331996297,9.94,-11.61,1.47
23764,7.332304844,10.84,-8.65,0.8
23765,7.332613391,10.58,-3.16,0.03
23766,7.332921938,10.35,1.26,-0.83
23767,7.333230484,10.06,3.08,-0.95
23768,7.333539031,10.52,5.37,-0.92
23769,7.333847578,10.63,6.5,-0.92
23770,7.334156125,9.92,3.36,-0.83
23771,7.334464671,10.84,2.21,-0.52
23772,7.334773218,10.38,0.86,0.57
23773,7.335081765,9.83,-4.37,0.63
23774,7.335390312,10.66,-5.63,1.21
23775,7.335698858,8.45,-11.61,3.68
23776,7.336007405,8.02,-21.73,3.28
23777,7.336315952,9.94,-16.78,1.32
23778,7.336624499,9.57,-10.4,1.03
23779,7.336933045,10.15,-10.86,-0.49
23780,7.337241592,10.4,-0.49,-2.82
23781,7.337550139,8.77,10.81,-4.08
23782,7.337858686,8.13,12.16,-4.54
23783,7.338167232,8.19,16.44,-3.91
23784,7.338475779,7.64,21.41,-2.82
23785,7.338784326,7.39,18.14,-1.78
23786,7.339092873,9.28,15.35,0.06
23787,7.339401419,10.55,14.4,2.36
23788,7.339709966,11.52,6.67,3.08
23789,7.340018513,14.31,-0.72,3.05
23790,7.34032706,13.13,-5.37,4.08
23791,7.340635606,10.06,-13.16,3.91
23792,7.340944153,10.12,-15.23,2.27
23793,7.3412527,9.92,-11.9,1.64
23794,7.341561247,10.12,-10.4,1.32
23795,7.341869793,10.75,-6.18,0.26
23796,7.34217834,10.38,-0.03,-0.55
23797,7.342486887,10.26,2.56,-0.6
23798,7.342795434,10.38,3.65,-0.66
23799,7.34310398,10.66,6.01,-0.72
23800,7.343412527,10.17,4.43,-0.6
23801,7.343721074,10.29,2.18,-0.57
23802,7.34402962,10.63,1.75,0.14
23803,7.344338167,9.57,-3.99,0.83
23804,7.344646714,10.78,-3.97,0.83
23805,7.344955261,10.43,-7.47,2.47
23806,7.345263807,7.21,-23.8,3.82
23807,7.345572354,8.54,-19.83,1.95
23808,7.345880901,10.29,-8.91,0.55
23809,7.346189448,9.6,-12.99,0.55
23810,7.346497994,10.63,-4.34,-1.29
23811,7.346806541,10.43,9.43,-3.82
23812,7.347115088,8.25,11.55,-4.31
23813,7.347423635,7.99,15.35,-3.82
23814,7.347732181,7.99,20.26,-3.54
23815,7.348040728,6.96,19.03,-2.39
23816,7.348349275,8.39,15.52,-0.78
23817,7.348657822,10.32,14.43,0.92
23818,7.348966368,10.78,9.37,2.73
23819,7.349274915,13.22,0.49,3.33
23820,7.349583462,13.88,-4.05,3.54
23821,7.349892009,10.84,-10.32,3.88
23822,7.350200555,9.69,-15.66,3.1
23823,7.350509102,9.89,-13.02,2.18
23824,7.350817649,10.06,-10.89,1.55
23825,7.351126196,10.84,-7.82,0.72
23826,7.351434742,10.61,-1.75,-0.2
23827,7.351743289,10.06,1.09,-0.89
23828,7.352051836,10.26,3.82,-0.92
23829,7.352360383,10.66,6.06,-0.92
23830,7.352668929,10.35,5.09,-1.01
23831,7.352977476,10.09,3.62,-0.83
23832,7.353286023,10.81,2.04,-0.29
23833,7.35359457,10.06,-0.78,0.57
23834,7.353903116,10.26,-3.79,0.57
23835,7.354211663,10.78,-6.01,1.58
23836,7.35452021,7.87,-13.54,3.79
23837,7.354828757,8.16,-21.64,3.02
23838,7.355137303,10.2,-15.89,1.32
23839,7.35544585,9.28,-9.28,0.92
23840,7.355754397,10.29,-9.4,-0.92
23841,7.356062944,10.46,0.55,-2.99
23842,7.35637149,8.48,11.32,-4.08
23843,7.356680037,8.31,12.04,-4.6
23844,7.356988584,8.13,16.38,-3.74
23845,7.357297131,7.3,21.18,-2.67
23846,7.357605677,7.85,17.39,-1.72
23847,7.357914224,9.57,14.74,0.55
23848,7.358222771,10.49,13.65,2.62
23849,7.358531317,11.96,5.81,2.93
23850,7.358839864,14.17,-1.78,3.28
23851,7.359148411,12.76,-5.95,4.14
23852,7.359456958,10.15,-12.73,3.59
23853,7.359765504,9.94,-15.26,2.13
23854,7.360074051,10.03,-11.12,1.7
23855,7.360382598,10.15,-9.25,1.29
23856,7.360691145,10.58,-5.89,0.06
23857,7.360999691,10.58,0.86,-0.57
23858,7.361308238,10.17,2.56,-0.49
23859,7.361616785,10.35,3.59,-0.78
23860,7.361925332,10.66,6.7,-0.78
23861,7.362233878,10.03,3.25,-0.57
23862,7.362542425,10.4,1.49,-0.55
23863,7.362850972,10.43,1.78,0.23
23864,7.363159519,9.43,-4.8,0.75
23865,7.363468065,10.89,-4.4,0.95
23866,7.363776612,10.29,-8.08,2.93
23867,7.364085159,7.36,-23.62,3.76
23868,7.364393706,8.65,-19.26,1.55
23869,7.364702252,10.2,-9.08,0.63
23870,7.365010799,9.66,-12.01,0.57
23871,7.365319346,10.58,-2.99,-1.81
23872,7.365627893,10.26,9.92,-4.17
23873,7.365936439,8.02,11.61,-4.25
23874,7.366244986,7.99,15.63,-3.94
23875,7.366553533,8.05,20.92,-3.48
23876,7.36686208,6.73,18.51,-2.18
23877,7.367170626,8.59,15.0,-0.69
23878,7.367479173,10.66,14.6,1.29
23879,7.36778772,10.92,8.19,2.99
23880,7.368096267,13.51,-0.37,3.25
23881,7.368404813,13.59,-4.45,3.68
23882,7.36871336,10.52,-11.24,3.91
23883,7.369021907,9.89,-15.32,2.96
23884,7.369330454,9.77,-12.73,2.1
23885,7.369639,10.15,-10.63,1.35
23886,7.369947547,10.86,-7.04,0.63
23887,7.370256094,10.38,-1.95,-0.14
23888,7.370564641,10.32,1.7,-0.98
23889,7.370873187,10.2,4.17,-0.89
23890,7.371181734,10.52,5.69,-0.89
23891,7.371490281,10.61,5.69,-1.06
23892,7.371798828,10.06,3.1,-0.75
23893,7.372107374,10.72,1.7,-0.17
23894,7.372415921,9.86,-0.72,0.57
23895,7.372724468,10.49,-4.34,0.6
23896,7.373033015,10.92,-6.21,1.87
23897,7.373341561,7.19,-16.07,3.85
23898,7.373650108,8.45,-22.16,2.79
23899,7.373958655,10.49,-12.7,1.24
23900,7.374267201,8.88,-10.12,0.72
23901,7.374575748,10.75,-9.94,-1.09
23902,7.374884295,10.46,3.56,-3.1
23903,7.375192842,8.1,11.64,-4.37
23904,7.375501388,8.42,11.84,-4.51
23905,7.375809935,7.87,17.88,-3.48
23906,7.376118482,7.39,21.07,-2.67
23907,7.376427029,7.96,16.64,-1.44
23908,7.376735575,9.6,15.35,0.8
23909,7.377044122,10.84,13.48,2.64
23910,7.377352669,11.98,4.34,3.05
23911,7.377661216,14.49,-2.16,3.31
23912,7.377969762,12.85,-6.87,4.17
23913,7.378278309,9.63,-14.11,3.54
23914,7.378586856,10.23,-13.91,1.98
23915,7.378895403,10.03,-10.95,1.64
23916,7.379203949,9.77,-10.23,1.15
23917,7.379512496,10.84,-4.25,-0.06
23918,7.379821043,10.46,0.63,-0.55
23919,7.38012959,10.2,1.75,-0.6
23920,7.380438136,10.66,4.94,-0.8
23921,7.380746683,10.38,5.6,-0.69
23922,7.38105523,10.06,2.96,-0.66
23923,7.381363777,10.55,2.7,-0.55
23924,7.381672323,10.26,0.75,0.4
23925,7.38198087,9.74,-4.6,0.69
23926,7.382289417,10.78,-4.63,1.03
23927,7.382597964,9.77,-9.69,3.25
23928,7.38290651,7.56,-23.34,3.56
23929,7.383215057,8.62,-19.26,1.24
23930,7.383523604,10.38,-8.22,0.72
23931,7.383832151,10.15,-10.49,0.43
23932,7.384140697,10.06,-3.33,-2.21
23933,7.384449244,10.0,10.98,-4.22
23934,7.384757791,8.28,12.65,-4.25
23935,7.385066338,7.7,14.94,-3.94
23936,7.385374884,7.93,21.33,-3.33
23937,7.385683431,7.19,18.59,-2.04
23938,7.385991978,8.79,14.4,-0.4
23939,7.386300525,10.4,14.11,1.64
23940,7.386609071,11.32,7.62,2.99
23941,7.386917618,13.85,-0.63,3.31
23942,7.387226165,13.13,-5.12,3.82
23943,7.387534712,10.58,-11.55,3.82
23944,7.387843258,9.8,-15.2,2.85
23945,7.388151805,9.6,-12.93,1.9
23946,7.388460352,10.43,-10.38,1.21
23947,7.388768898,10.69,-6.78,0.6
23948,7.389077445,10.43,-1.15,-0.4
23949,7.389385992,10.32,2.16,-0.98
23950,7.389694539,9.94,3.51,-0.78
23951,7.390003085,10.89,6.29,-0.89
23952,7.390311632,10.26,5.26,-0.95
23953,7.390620179,10.06,2.36,-0.72
23954,7.390928726,11.12,2.79,-0.06
23955,7.391237272,9.43,-1.75,0.63
23956,7.391545819,10.98,-4.37,0.6
23957,7.391854366,11.06,-5.37,2.21
23958,7.392162913,6.52,-18.68,3.85
23959,7.392471459,8.85,-21.96,2.44
23960,7.392780006,10.46,-10.98,1.15
23961,7.393088553,8.45,-10.92,0.57
23962,7.3933971,10.95,-8.56,-1.32
23963,7.393705646,10.55,4.51,-3.33
23964,7.394014193,7.9,10.89,-4.43
23965,7.39432274,8.31,13.25,-4.4
23966,7.394631287,8.05,18.88,-3.48
23967,7.394939833,7.13,20.41,-2.44
23968,7.39524838,8.02,16.55,-1.18
23969,7.395556927,10.15,15.4,1.01
23970,7.395865474,10.69,12.44,2.82
23971,7.39617402,12.44,3.56,2.96
23972,7.396482567,14.71,-2.13,3.51
23973,7.396791114,11.93,-8.08,4.37
23974,7.397099661,9.74,-15.0,3.1
23975,7.397408207,10.2,-13.62,1.9
23976,7.397716754,9.83,-11.27,1.75
23977,7.398025301,10.38,-9.43,0.92
23978,7.398333848,10.55,-3.45,-0.2
23979,7.398642394,10.32,0.6,-0.57
23980,7.398950941,10.49,3.13,-0.55
23981,7.399259488,10.26,4.86,-0.78
23982,7.399568035,10.43,4.54,-0.78
23983,7.399876581,10.17,3.94,-0.57
23984,7.400185128,10.32,2.21,-0.4
23985,7.400493675,10.32,-0.43,0.55
23986,7.400802222,9.86,-3.88,0.75
23987,7.401110768,10.58,-5.69,1.12
23988,7.401419315,9.48,-11.61,3.62
23989,7.401727862,7.7,-22.45,3.42
23990,7.402036409,8.74,-18.42,0.83
23991,7.402344955,10.43,-8.54,0.72
23992,7.402653502,10.58,-9.48,0.23
23993,7.402962049,9.8,-1.72,-2.56
23994,7.403270595,9.51,11.61,-4.37
23995,7.403579142,8.56,12.7,-4.22
23996,7.403887689,7.7,15.52,-3.74
23997,7.404196236,7.7,21.81,-3.19
23998,7.404504782,7.3,18.05,-1.84
23999,7.404813329,8.97,13.85,-0.06
24000,7.405121876,10.55,14.14,1.84
24001,7.405430423,11.44,6.87,3.1
24002,7.405738969,14.14,-1.98,3.31
24003,7.406047516,13.08,-5.83,3.79
24004,7.406356063,10.03,-12.47,3.76
24005,7.40666461,9.86,-15.35,2.67
24006,7.406973156,9.77,-11.75,1.9
24007,7.407281703,10.32,-10.35,1.21
24008,7.40759025,10.81,-6.35,0.4
24009,7.407898797,10.46,-0.26,-0.43
24010,7.408207343,10.23,1.87,-1.01
24011,7.40851589,10.09,4.17,-0.86
24012,7.408824437,10.84,6.64,-0.89
24013,7.409132984,10.15,4.94,-1.06
24014,7.40944153,10.23,2.64,-0.75
24015,7.409750077,11.01,1.64,0.09
24016,7.410058624,9.28,-2.36,0.66
24017,7.410367171,11.24,-3.97,0.75
24018,7.410675717,10.78,-6.61,2.56
24019,7.410984264,6.47,-19.6,3.88
24020,7.411292811,9.17,-21.64,2.21
24021,7.411601358,10.12,-10.35,1.12
24022,7.411909904,8.68,-10.49,0.4
24023,7.412218451,11.32,-8.16,-1.75
24024,7.412526998,10.0,6.47,-3.65
24025,7.412835545,7.87,12.1,-4.63
24026,7.413144091,8.39,12.65,-4.34
24027,7.413452638,7.62,19.51,-3.19
24028,7.413761185,7.27,20.92,-2.33
24029,7.414069732,8.42,15.72,-0.92
24030,7.414378278,10.15,14.92,1.38
24031,7.414686825,11.04,11.9,2.93
24032,7.414995372,12.76,2.62,3.08
24033,7.415303919,14.46,-3.13,3.56
24034,7.415612465,11.78,-8.82,4.17
24035,7.415921012,9.51,-15.38,3.13
24036,7.416229559,10.17,-13.36,1.87
24037,7.416538106,9.92,-10.32,1.47
24038,7.416846652,10.15,-9.37,0.8
24039,7.417155199,10.72,-2.76,-0.17
24040,7.417463746,10.29,1.64,-0.6
24041,7.417772293,10.29,2.01,-0.63
24042,7.418080839,10.61,5.46,-0.8
24043,7.418389386,10.29,5.52,-0.72
24044,7.418697933,10.0,2.13,-0.69
24045,7.419006479,10.49,1.98,-0.37
24046,7.419315026,10.17,-0.11,0.63
24047,7.419623573,10.12,-4.14,0.69
24048,7.41993212,10.58,-6.5,1.49
24049,7.420240666,8.79,-13.97,3.82
24050,7.420549213,7.73,-21.53,3.08
24051,7.42085776,9.08,-17.13,0.78
24052,7.421166307,10.49,-9.71,0.8
24053,7.421474853,10.86,-7.24,-0.11
24054,7.4217834,9.71,0.34,-2.99
24055,7.422091947,9.05,11.12,-4.37
24056,7.422400494,8.56,13.97,-4.05
24057,7.42270904,7.67,16.41,-3.85
24058,7.423017587,7.5,21.15,-3.1
24059,7.423326134,7.67,17.79,-1.55
24060,7.423634681,9.25,13.77,0.03
24061,7.423943227,10.4,12.93,2.04
24062,7.424251774,11.96,5.52,3.16
24063,7.424560321,14.26,-2.04,3.39
24064,7.424868868,12.36,-6.93,3.97
24065,7.425177414,10.03,-13.59,3.59
24066,7.425485961,9.92,-14.63,2.59
24067,7.425794508,9.63,-11.73,1.87
24068,7.426103055,10.69,-9.8,1.01
24069,7.426411601,10.69,-5.32,0.34
24070,7.426720148,10.26,-0.09,-0.57
24071,7.427028695,10.55,2.9,-1.01
24072,7.427337242,10.09,4.25,-0.72
24073,7.427645788,10.61,5.89,-1.01
24074,7.427954335,10.17,4.83,-0.98
24075,7.428262882,10.4,2.18,-0.52
24076,7.428571429,10.86,1.75,0.11
24077,7.428879975,9.34,-2.76,0.57
24078,7.429188522,11.15,-4.77,0.89
24079,7.429497069,10.35,-7.21,2.93
24080,7.429805616,6.7,-20.78,3.71
24081,7.430114162,9.17,-20.66,1.84
24082,7.430422709,10.17,-9.77,1.09
24083,7.430731256,9.08,-11.9,0.32
24084,7.431039803,10.81,-6.24,-2.04
24085,7.431348349,10.0,8.82,-3.85
24086,7.431656896,8.22,11.84,-4.51
24087,7.431965443,7.99,13.62,-4.08
24088,7.43227399,7.59,20.95,-3.19
24089,7.432582536,7.33,20.46,-2.24
24090,7.432891083,8.51,15.06,-0.6
24091,7.43319963,10.49,15.06,1.58
24092,7.433508176,11.21,10.72,2.96
24093,7.433816723,13.13,0.83,2.96
24094,7.43412527,14.31,-3.62,3.59
24095,7.434433817,10.89,-10.23,4.31
24096,7.434742363,9.63,-15.92,2.82
24097,7.43505091,10.49,-12.33,1.67
24098,7.435359457,9.6,-10.98,1.72
24099,7.435668004,10.43,-8.74,0.72
24100,7.43597655,10.84,-1.32,-0.32
24101,7.436285097,10.03,1.15,-0.57
24102,7.436593644,10.58,3.28,-0.72
24103,7.436902191,10.66,6.55,-0.75
24104,7.437210737,10.23,4.37,-0.69
24105,7.437519284,10.15,2.85,-0.69
24106,7.437827831,10.4,2.44,-0.17
24107,7.438136378,10.0,-2.01,0.72
24108,7.438444924,10.32,-4.28,0.66
24109,7.438753471,10.75,-6.7,1.72
24110,7.439062018,8.28,-16.64,3.94
24111,7.439370565,7.76,-21.5,2.7
24112,7.439679111,9.54,-15.29,0.6
24113,7.439987658,10.03,-10.38,0.78
24114,7.440296205,10.98,-6.55,-0.52
24115,7.440604752,10.03,2.67,-3.22
24116,7.440913298,8.48,11.55,-4.37
24117,7.441221845,8.77,14.28,-4.17
24118,7.441530392,7.79,17.16,-3.65
24119,7.441838939,6.96,21.04,-2.82
24120,7.442147485,8.22,17.82,-1.44
24121,7.442456032,9.54,13.74,0.49
24122,7.442764579,10.2,12.1,2.39
24123,7.443073126,12.42,4.6,3.16
24124,7.443381672,14.31,-3.08,3.42
24125,7.443690219,12.04,-7.93,3.94
24126,7.443998766,9.8,-14.05,3.56
24127,7.444307313,9.92,-14.74,2.41
24128,7.444615859,9.92,-11.04,1.64
24129,7.444924406,10.38,-9.34,1.06
24130,7.445232953,10.72,-4.97,0.2
24131,7.4455415,10.52,1.09,-0.72
24132,7.445850046,10.09,2.93,-0.95
24133,7.446158593,10.23,4.37,-0.95
24134,7.44646714,10.75,6.24,-0.98
24135,7.446775687,10.09,3.99,-0.92
24136,7.447084233,10.58,2.33,-0.72
24137,7.44739278,10.63,1.21,0.34
24138,7.447701327,9.63,-3.56,0.66
24139,7.448009873,10.92,-4.97,0.98
24140,7.44831842,9.48,-9.34,3.33
24141,7.448626967,7.47,-21.1,3.65
24142,7.448935514,9.69,-19.63,1.64
24143,7.44924406,9.83,-10.52,1.12
24144,7.449552607,9.34,-10.26,-0.03
24145,7.449861154,10.78,-3.42,-2.44
24146,7.450169701,9.51,9.48,-3.82
24147,7.450478247,7.73,12.62,-4.51
24148,7.450786794,8.25,15.06,-4.25
24149,7.451095341,7.79,20.81,-2.99
24150,7.451403888,6.98,19.14,-1.95
24151,7.451712434,9.14,15.26,-0.49
24152,7.452020981,10.55,14.6,1.93
24153,7.452329528,11.24,8.45,3.02
24154,7.452638075,13.85,0.09,2.93
24155,7.452946621,13.48,-4.68,3.94
24156,7.453255168,10.92,-11.58,4.11
24157,7.453563715,10.0,-15.46,2.62
24158,7.453872262,9.6,-12.53,1.87
24159,7.454180808,10.2,-10.12,1.61
24160,7.454489355,10.69,-7.16,0.52
24161,7.454797902,10.52,-1.21,-0.46
24162,7.455106449,10.38,2.41,-0.6
24163,7.455414995,10.17,3.54,-0.69
24164,7.455723542,10.78,6.09,-0.98
24165,7.456032089,10.17,4.94,-0.69
24166,7.456340636,9.8,2.07,-0.55
24167,7.456649182,10.78,1.95,-0.17
24168,7.456957729,9.77,-2.85,0.69
24169,7.457266276,10.4,-4.4,0.69
24170,7.457574823,10.92,-6.87,2.04
24171,7.457883369,7.64,-20.29,3.97
24172,7.458191916,7.96,-20.43,2.44
24173,7.458500463,9.92,-12.5,0.6
24174,7.45880901,9.8,-12.59,0.8
24175,7.459117556,10.92,-4.43,-0.6
24176,7.459426103,10.15,6.38,-3.54
24177,7.45973465,8.39,11.01,-4.45
24178,7.460043197,8.48,15.15,-3.82
24179,7.460351743,7.85,18.51,-3.65
24180,7.46066029,7.04,20.06,-2.85
24181,7.460968837,8.08,16.67,-1.09
24182,7.461277384,9.92,13.97,0.52
24183,7.46158593,10.55,11.01,2.39
24184,7.461894477,12.59,2.04,3.28
24185,7.462203024,14.4,-3.28,3.39
24186,7.462511571,11.21,-8.82,3.97
24187,7.462820117,9.6,-15.61,3.39
24188,7.463128664,10.38,-13.28,2.33
24189,7.463437211,9.69,-10.92,1.72
24190,7.463745757,10.69,-9.08,0.8
24191,7.464054304,10.86,-2.73,0.09
24192,7.464362851,10.06,0.69,-0.6
24193,7.464671398,10.52,3.39,-0.98
24194,7.464979944,10.29,5.78,-0.83
24195,7.465288491,10.43,5.2,-0.95
24196,7.465597038,10.38,4.11,-0.98
24197,7.465905585,10.4,2.27,-0.43
24198,7.466214131,10.38,-0.03,0.37
24199,7.466522678,9.94,-3.59,0.49
24200,7.466831225,10.52,-6.04,1.18
24201,7.467139772,8.85,-10.92,3.45
24202,7.467448318,8.1,-20.64,3.42
24203,7.467756865,9.89,-17.62,1.58
24204,7.468065412,9.28,-9.0,0.95
24205,7.468373959,9.94,-10.43,-0.43
24206,7.468682505,10.72,-2.99,-2.39
24207,7.468991052,8.79,10.35,-3.85
24208,7.469299599,8.42,12.13,-4.68
24209,7.469608146,8.25,14.57,-3.82
24210,7.469916692,7.36,20.52,-2.82
24211,7.470225239,7.67,18.94,-2.04
24212,7.470533786,8.91,14.8,0.09
24213,7.470842333,10.38,14.0,2.16
24214,7.471150879,11.67,8.71,2.85
24215,7.471459426,13.65,-0.55,3.22
24216,7.471767973,13.68,-5.23,3.88
24217,7.47207652,10.58,-10.92,3.82
24218,7.472385066,9.63,-15.46,2.44
24219,7.472693613,10.38,-11.67,1.67
24220,7.47300216,9.97,-9.69,1.52
24221,7.473310707,10.49,-7.47,0.32
24222,7.473619253,10.89,0.23,-0.52
24223,7.4739278,9.92,1.95,-0.32
24224,7.474236347,10.29,2.44,-0.75
24225,7.474544894,10.81,6.64,-0.89
24226,7.47485344,9.94,3.56,-0.52
24227,7.475161987,10.43,1.58,-0.63
24228,7.475470534,10.49,2.59,0.03
24229,7.475779081,9.31,-4.02,0.75
24230,7.476087627,11.09,-3.99,0.75
24231,7.476396174,10.89,-6.06,2.44
24232,7.476704721,7.39,-21.5,3.88
24233,7.477013268,8.28,-20.29,2.04
24234,7.477321814,9.94,-10.86,0.55
24235,7.477630361,9.51,-12.01,0.72
24236,7.477938908,10.81,-4.22,-1.12
24237,7.478247454,10.46,7.1,-3.79
24238,7.478556001,8.19,10.78,-4.28
24239,7.478864548,8.13,15.23,-3.94
24240,7.479173095,7.96,19.28,-3.62
24241,7.479481641,6.7,19.03,-2.39
24242,7.479790188,8.33,16.3,-0.95
24243,7.480098735,10.35,14.31,0.8
24244,7.480407282,10.58,9.8,2.62
24245,7.480715828,13.05,2.18,3.19
24246,7.481024375,13.91,-3.79,3.59
24247,7.481332922,11.18,-10.0,3.82
24248,7.481641469,9.86,-14.03,3.16
24249,7.481950015,9.66,-13.57,2.36
24250,7.482258562,10.2,-11.35,1.41
24251,7.482567109,10.72,-7.59,0.83
24252,7.482875656,10.38,-3.45,0.09
24253,7.483184202,10.61,0.92,-0.92
24254,7.483492749,10.03,3.74,-0.8
24255,7.483801296,10.38,4.68,-0.86
24256,7.484109843,10.78,5.75,-1.09
24257,7.484418389,9.8,4.05,-0.8
24258,7.484726936,10.78,2.13,-0.43
24259,7.485035483,10.29,-0.03,0.49
24260,7.48534403,9.97,-3.82,0.57
24261,7.485652576,10.78,-5.81,1.35
24262,7.485961123,7.96,-13.16,3.76
24263,7.48626967,8.54,-20.78,3.28
24264,7.486578217,10.17,-15.66,1.32
